mac_cliente,mac_ap,banda,antena,rssi,date,time,client_index,block_index
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-82,2018-11-27,11:05,20,2
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-82,2018-11-27,11:05,20,2
160.136.105.217.238.170,0.66.104.213.240.0,0,0,-46,2018-11-29,11:05,20,3
160.136.105.217.238.170,0.66.104.213.240.0,0,1,-54,2018-11-29,11:05,20,3
160.136.105.217.238.170,0.66.104.213.240.0,1,0,-55,2018-11-29,11:05,20,3
160.136.105.217.238.170,0.66.104.213.240.0,1,1,-54,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-94,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-98,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-94,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-91,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-47,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-46,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.67.64,1,0,-67,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.67.64,1,1,-63,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-95,2018-11-29,11:05,20,3
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-94,2018-11-29,11:05,20,3
160.136.105.217.238.170,0.66.104.213.240.0,0,0,-94,2018-11-07,15:05,20,4
160.136.105.217.238.170,0.66.104.213.240.0,0,1,-94,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-54,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-53,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,1,0,-89,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.106.167.16,1,1,-88,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-49,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-53,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,1,0,-55,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.125.172.128,1,1,-49,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-96,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-89,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-83,2018-11-07,15:05,20,4
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-83,2018-11-07,15:05,20,4
160.136.105.217.238.170,0.66.104.213.240.0,0,0,-99,2018-11-26,15:05,20,5
160.136.105.217.238.170,0.66.104.213.240.0,0,1,-92,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.106.167.16,0,0,-66,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.106.167.16,0,1,-66,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.106.167.16,1,0,-76,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.106.167.16,1,1,-78,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-50,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-43,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.125.172.128,1,0,-59,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.125.172.128,1,1,-57,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.67.64,0,0,-93,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.67.64,0,1,-96,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.103.160,0,0,-94,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.103.160,0,1,-98,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.103.160,1,0,-89,2018-11-26,15:05,20,5
160.136.105.217.238.170,44.208.45.127.103.160,1,1,-88,2018-11-26,15:05,20,5
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-80,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-80,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-49,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-45,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-84,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-82,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-88,2018-11-05,11:05,21,1
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-90,2018-11-05,11:05,21,1
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-99,2018-11-07,11:05,21,2
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-98,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-74,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-67,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-81,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-81,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-43,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-50,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-60,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-60,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-99,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-95,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-93,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-88,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,1,0,-77,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.127.103.160,1,1,-76,2018-11-07,11:05,21,2
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-54,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-50,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-79,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-74,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-37,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-36,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-48,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-56,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-86,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-86,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-85,2018-11-15,11:05,21,3
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-85,2018-11-15,11:05,21,3
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-95,2018-11-19,11:05,21,4
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-92,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-87,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-76,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-36,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-35,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-49,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-40,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-81,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-93,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-81,2018-11-19,11:05,21,4
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-80,2018-11-19,11:05,21,4
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-95,2018-11-27,11:05,21,5
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-97,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-64,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-58,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-75,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-68,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-61,2018-11-27,11:05,21,5
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-61,2018-11-27,11:05,21,5
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-95,2018-11-05,15:05,21,6
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-92,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-45,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-45,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-72,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-76,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-36,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-34,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-57,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-48,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-77,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-87,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-82,2018-11-05,15:05,21,6
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-86,2018-11-05,15:05,21,6
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-95,2018-11-07,15:05,21,7
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-94,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-53,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-56,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-62,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-76,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-52,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-53,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.125.172.128,1,0,-53,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.125.172.128,1,1,-47,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-85,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-91,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-88,2018-11-07,15:05,21,7
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-81,2018-11-07,15:05,21,7
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-98,2018-11-05,11:05,22,1
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-98,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-46,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-54,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-64,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-52,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-49,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-54,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-69,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-70,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-93,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-93,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-79,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-77,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-93,2018-11-05,11:05,22,1
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-93,2018-11-05,11:05,22,1
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-97,2018-11-12,11:05,22,2
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-98,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-43,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-54,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-41,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-49,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-69,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-72,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-66,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-68,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-98,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-95,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-85,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-91,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-88,2018-11-12,11:05,22,2
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-88,2018-11-12,11:05,22,2
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-95,2018-11-19,11:05,22,3
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-97,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-42,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-47,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-56,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-49,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-57,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-62,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-69,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-67,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-95,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-92,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-80,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-80,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-92,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-92,2018-11-19,11:05,22,3
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-45,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-46,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-52,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-48,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-54,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-54,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-67,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-77,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-96,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-97,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-74,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-73,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-90,2018-11-26,11:05,22,4
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-86,2018-11-26,11:05,22,4
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-98,2018-11-27,11:05,22,5
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-99,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-45,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-39,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-47,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-47,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-58,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-59,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-74,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-67,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-93,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-92,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-83,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-81,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-94,2018-11-27,11:05,22,5
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-90,2018-11-27,11:05,22,5
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-42,2018-11-28,11:05,22,6
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-43,2018-11-28,11:05,22,6
160.136.105.218.32.35,0.66.104.213.240.0,1,0,-59,2018-11-28,11:05,22,6
160.136.105.218.32.35,0.66.104.213.240.0,1,1,-60,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-92,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-93,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-64,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-45,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.67.64,1,0,-61,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.67.64,1,1,-57,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-97,2018-11-28,11:05,22,6
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-95,2018-11-28,11:05,22,6
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-43,2018-11-29,11:05,22,7
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-36,2018-11-29,11:05,22,7
160.136.105.218.32.35,0.66.104.213.240.0,1,0,-63,2018-11-29,11:05,22,7
160.136.105.218.32.35,0.66.104.213.240.0,1,1,-62,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-97,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-97,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-94,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-94,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-58,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-61,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.67.64,1,0,-64,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.67.64,1,1,-70,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-96,2018-11-29,11:05,22,7
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-96,2018-11-29,11:05,22,7
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-99,2018-11-05,15:05,22,8
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-98,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-42,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-43,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-45,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-42,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-63,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-65,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-77,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-71,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-96,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-97,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-84,2018-11-05,15:05,22,8
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-91,2018-11-05,15:05,22,8
160.136.105.218.32.35,0.66.104.213.240.0,0,0,-99,2018-11-26,15:05,22,9
160.136.105.218.32.35,0.66.104.213.240.0,0,1,-97,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.106.167.16,0,0,-46,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.106.167.16,0,1,-51,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.106.167.16,1,0,-53,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.106.167.16,1,1,-56,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-62,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-67,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-72,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-69,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-92,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-94,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-78,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-76,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.103.160,1,0,-86,2018-11-26,15:05,22,9
160.136.105.218.32.35,44.208.45.127.103.160,1,1,-86,2018-11-26,15:05,22,9
160.136.105.218.33.229,44.208.45.106.167.16,0,0,-75,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.106.167.16,0,1,-61,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.106.167.16,1,0,-86,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.106.167.16,1,1,-90,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.125.172.128,0,0,-39,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.125.172.128,0,1,-34,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.125.172.128,1,0,-53,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.125.172.128,1,1,-52,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.127.67.64,0,0,-97,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.127.67.64,0,1,-96,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.127.103.160,0,0,-87,2018-11-15,11:05,23,1
160.136.105.218.33.229,44.208.45.127.103.160,0,1,-83,2018-11-15,11:05,23,1
160.136.105.218.33.229,0.66.104.213.240.0,0,0,-95,2018-11-19,11:05,23,2
160.136.105.218.33.229,0.66.104.213.240.0,0,1,-97,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.106.167.16,0,0,-59,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.106.167.16,0,1,-53,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.106.167.16,1,0,-85,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.106.167.16,1,1,-69,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.125.172.128,0,0,-51,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.125.172.128,0,1,-41,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.125.172.128,1,0,-53,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.125.172.128,1,1,-53,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.127.67.64,0,0,-80,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.127.67.64,0,1,-87,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.127.103.160,0,0,-82,2018-11-19,11:05,23,2
160.136.105.218.33.229,44.208.45.127.103.160,0,1,-83,2018-11-19,11:05,23,2
160.136.105.218.33.229,0.66.104.213.240.0,0,0,-99,2018-11-05,15:05,23,3
160.136.105.218.33.229,0.66.104.213.240.0,0,1,-96,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.106.167.16,0,0,-47,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.106.167.16,0,1,-47,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.106.167.16,1,0,-75,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.106.167.16,1,1,-70,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.125.172.128,0,0,-36,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.125.172.128,0,1,-40,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.125.172.128,1,0,-52,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.125.172.128,1,1,-47,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.127.67.64,0,0,-91,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.127.67.64,0,1,-91,2018-11-05,15:05,23,3
160.136.105.218.33.229,44.208.45.127.103.160,0,0,-91,2018-11-05,15:05,23,3
